location_id,timestamp,temperature,humidity,wind_speed,precipitation
1,2026-05-25 00:00:00,25.4,58,5.8,0.0
1,2026-05-25 01:00:00,24.3,59,6.8,0.0
1,2026-05-25 02:00:00,23.0,64,6.4,0.0
1,2026-05-25 03:00:00,22.3,67,5.8,0.0
1,2026-05-25 04:00:00,21.5,69,4.0,0.0
1,2026-05-25 05:00:00,20.9,70,4.3,0.0
1,2026-05-25 06:00:00,20.5,71,4.7,0.0
1,2026-05-25 07:00:00,20.5,70,4.2,0.0
1,2026-05-25 08:00:00,22.0,68,3.1,0.0
1,2026-05-25 09:00:00,23.7,61,5.4,0.0
1,2026-05-25 10:00:00,25.1,58,6.9,0.0
1,2026-05-25 11:00:00,27.8,52,6.6,0.0
1,2026-05-25 12:00:00,29.6,50,7.4,0.0
1,2026-05-25 13:00:00,31.1,45,10.2,0.0
1,2026-05-25 14:00:00,32.1,41,12.3,0.0
1,2026-05-25 15:00:00,32.8,36,12.6,0.0
1,2026-05-25 16:00:00,33.1,35,12.2,0.0
1,2026-05-25 17:00:00,32.6,36,13.2,0.0
1,2026-05-25 18:00:00,32.3,35,12.5,0.0
1,2026-05-25 19:00:00,31.5,36,12.2,0.0
1,2026-05-25 20:00:00,30.6,39,12.4,0.0
1,2026-05-25 21:00:00,29.6,37,10.5,0.0
1,2026-05-25 22:00:00,28.3,39,7.0,0.0
1,2026-05-25 23:00:00,26.9,46,5.3,0.0
1,2026-05-26 00:00:00,25.6,53,6.1,0.0
1,2026-05-26 01:00:00,24.5,54,4.9,0.0
1,2026-05-26 02:00:00,23.4,53,2.8,0.0
1,2026-05-26 03:00:00,22.3,55,2.9,0.0
1,2026-05-26 04:00:00,21.3,58,2.9,0.0
1,2026-05-26 05:00:00,20.4,59,3.3,0.0
1,2026-05-26 06:00:00,19.7,58,3.3,0.0
1,2026-05-26 07:00:00,19.6,57,3.4,0.0
1,2026-05-26 08:00:00,20.8,51,2.5,0.0
1,2026-05-26 09:00:00,22.3,46,4.2,0.0
1,2026-05-26 10:00:00,24.0,43,4.7,0.0
1,2026-05-26 11:00:00,26.1,40,4.2,0.0
1,2026-05-26 12:00:00,28.1,35,4.2,0.0
1,2026-05-26 13:00:00,29.8,32,3.9,0.0
1,2026-05-26 14:00:00,31.2,29,3.3,0.0
1,2026-05-26 15:00:00,32.1,27,4.2,0.0
1,2026-05-26 16:00:00,32.8,26,4.7,0.0
1,2026-05-26 17:00:00,33.0,28,7.0,0.0
1,2026-05-26 18:00:00,32.7,24,9.7,0.0
1,2026-05-26 19:00:00,32.1,26,9.8,0.0
1,2026-05-26 20:00:00,30.8,29,9.7,0.0
1,2026-05-26 21:00:00,29.4,28,9.2,0.0
1,2026-05-26 22:00:00,27.6,32,5.6,0.0
1,2026-05-26 23:00:00,26.1,41,4.0,0.0
