flow_rate,occupancy_rate,congestion_level,timestamp,latitude,longitude,location_name
3816.0,7.7,Fluide,1996-10-30,48.87408796677477,2.41137811855984,PE_Leon_Frapie
4503.0,11.85,Fluide,1996-10-30,48.873997494020614,2.4111600596820857,PI_Leon_Frapie
4086.0,10.6,Fluide,1996-10-30,48.873997494020614,2.4111600596820857,PI_Leon_Frapie
3791.0,9.55,Fluide,1996-10-30,48.873997494020614,2.4111600596820857,PI_Leon_Frapie
898.0,66.55,Bloqué,1996-11-08,48.865524101872005,2.4135790509667507,AI_A3_bretelle_7
783.0,67.8,Bloqué,1996-11-08,48.865524101872005,2.4135790509667507,AI_A3_bretelle_7
2079.0,31.25,Saturé,1996-11-08,48.865524101872005,2.4135790509667507,AI_A3_bretelle_7
1657.0,11.5,Fluide,1996-11-08,48.865524101872005,2.4135790509667507,AI_A3_bretelle_7
5066.0,14.5,Fluide,1996-10-30,48.88161156205071,2.4027428916887197,PE_Pre_St_Gervais
5006.0,13.85,Fluide,1996-10-30,48.88161156205071,2.4027428916887197,PE_Pre_St_Gervais
3320.0,8.35,Fluide,1996-10-30,48.88161156205071,2.4027428916887197,PE_Pre_St_Gervais
5664.0,21.9,Pré-saturé,1996-10-30,48.89515035814033,2.3948644688480494,PE_Zenith
5545.0,16.15,Pré-saturé,1996-10-30,48.89515035814033,2.3948644688480494,PE_Zenith
3695.0,9.8,Fluide,1996-10-30,48.89515035814033,2.3948644688480494,PE_Zenith
4284.0,11.65,Fluide,1996-10-30,48.89515035814033,2.3948644688480494,PE_Zenith
3957.0,10.6,Fluide,1996-10-30,48.89515035814033,2.3948644688480494,PE_Zenith
7153.0,22.75,Pré-saturé,1996-10-30,48.90086282635956,2.3652928265234094,PE_Charles_Hermite
6755.0,31.85,Saturé,1996-10-30,48.90086282635956,2.3652928265234094,PE_Charles_Hermite
4126.0,7.4,Fluide,1996-10-30,48.90086282635956,2.3652928265234094,PE_Charles_Hermite
4096.0,12.1,Fluide,1996-10-30,48.9009780804202,2.3584049527526894,PE_Chapelle_Ouest
4383.0,21.8,Pré-saturé,1996-10-30,48.9009780804202,2.3584049527526894,PE_Chapelle_Ouest
4086.0,30.1,Saturé,1996-10-30,48.9009780804202,2.3584049527526894,PE_Chapelle_Ouest
3169.0,7.9,Fluide,1996-10-30,48.9009780804202,2.3584049527526894,PE_Chapelle_Ouest
3781.0,9.95,Fluide,1996-10-30,48.9009780804202,2.3584049527526894,PE_Chapelle_Ouest
3636.0,9.35,Fluide,1996-10-30,48.90081814801813,2.3584028379931463,PI_Chapelle_Ouest
3905.0,12.05,Fluide,1996-10-30,48.90081814801813,2.3584028379931463,PI_Chapelle_Ouest
5688.0,23.95,Pré-saturé,1996-11-01,48.89868823220737,2.393102826791801,PI_Cloture
5591.0,17.6,Pré-saturé,1996-11-01,48.89868823220737,2.393102826791801,PI_Cloture
5858.0,24.65,Pré-saturé,1996-11-01,48.89868823220737,2.393102826791801,PI_Cloture
5093.0,14.85,Fluide,1996-11-01,48.88143611923031,2.4027147272323033,PI_Pre_St_Gervais
5128.0,29.25,Pré-saturé,1996-11-01,48.88143611923031,2.4027147272323033,PI_Pre_St_Gervais
4415.0,11.95,Fluide,1996-11-01,48.88143611923031,2.4027147272323033,PI_Pre_St_Gervais
4202.0,11.8,Fluide,1996-11-01,48.88143611923031,2.4027147272323033,PI_Pre_St_Gervais
3742.0,10.3,Fluide,1996-11-01,48.88143611923031,2.4027147272323033,PI_Pre_St_Gervais
6302.0,19.2,Pré-saturé,1996-11-05,48.9003948783181,2.322057997228478,PE_Andre_Brechet
6556.0,24.6,Pré-saturé,1996-11-05,48.9003948783181,2.322057997228478,PE_Andre_Brechet
6407.0,18.95,Pré-saturé,1996-11-05,48.9003948783181,2.322057997228478,PE_Andre_Brechet
3536.0,9.15,Fluide,1996-11-05,48.9003948783181,2.322057997228478,PE_Andre_Brechet
5347.0,16.35,Pré-saturé,1996-11-05,48.89611867048954,2.3087392624175873,PE_Clichy
4890.0,14.55,Fluide,1996-11-05,48.89611867048954,2.3087392624175873,PE_Clichy
2899.0,8.05,Fluide,1996-11-05,48.89611867048954,2.3087392624175873,PE_Clichy
3106.0,8.45,Fluide,1996-11-05,48.89611867048954,2.3087392624175873,PE_Clichy
4323.0,38.8,Saturé,1996-11-05,48.900486319501816,2.3252996457778874,PI_Andre_Brechet
4131.0,39.55,Saturé,1996-11-05,48.900486319501816,2.3252996457778874,PI_Andre_Brechet
2824.0,6.95,Fluide,1996-11-05,48.900486319501816,2.3252996457778874,PI_Andre_Brechet
3853.0,47.85,Saturé,1996-11-05,48.879280546375846,2.2813930948931773,PI_Maillot
5626.0,22.0,Pré-saturé,1996-11-05,48.879280546375846,2.2813930948931773,PI_Maillot
2659.0,7.65,Fluide,1996-11-05,48.879280546375846,2.2813930948931773,PI_Maillot
655.0,7.2,Fluide,1996-11-15,48.88063994118136,2.2822477054484014,AI_Maillot_2_bretelle_10
673.0,3.65,Fluide,1996-11-15,48.88063994118136,2.2822477054484014,AI_Maillot_2_bretelle_10
579.0,3.15,Fluide,1996-11-15,48.88063994118136,2.2822477054484014,AI_Maillot_2_bretelle_10
665.0,3.4,Fluide,1996-11-15,48.88063994118136,2.2822477054484014,AI_Maillot_2_bretelle_10
574.0,2.7,Fluide,1996-11-15,48.88063994118136,2.2822477054484014,AI_Maillot_2_bretelle_10
575.0,2.85,Fluide,1996-11-15,48.88063994118136,2.2822477054484014,AI_Maillot_2_bretelle_10
